,0_Area under the curve,0_Autocorrelation,0_Centroid,0_Mean absolute diff,0_Mean diff,0_Median absolute diff,0_Median diff,0_Negative turning points,0_Neighbourhood peaks,0_Positive turning points,0_Signal distance,0_Slope,0_Sum absolute diff,0_Zero crossing rate,sujeto,inicio_ventana,fin_ventana,duracion_ventana,#cortes,cortes_por_segundo
90,629.7623117202281,8.0,383.3721183067174,0.09820093132960481,-0.0014687695252190265,0.10277206101054401,-0.0033547442605626233,30.0,30.0,31.0,988.0593659567987,-0.0008234594650723243,96.43331456567192,49.0,juan,20.09,25.09,5.0,31,6.2
91,528.2695867133098,7.0,521.5424149012221,0.09939328973779489,0.0008071768153867048,0.10505480838677633,0.0010185148455985615,31.0,31.0,32.0,1005.282209205991,-0.00029247248332461444,99.2938964480571,63.0,juan,25.09,30.09,5.0,32,6.4
92,588.4507914943447,7.0,521.3620080831744,0.10558172986528759,-0.00015916674468471488,0.11306928882066128,0.0006856641595311963,32.0,31.0,31.0,1006.0210442916815,-0.0003035317700219501,105.4761481354223,63.0,juan,30.09,35.09,5.0000000000000036,31,6.199999999999996
93,5.088152521413512,3.0,6.67012617902128,0.07148874603439884,0.05958182506615648,0.05727166506556636,0.05727166506556636,0.0,0.0,1.0,10.03833906962073,0.05907543648907021,0.7148874603439883,0.0,juan,35.09,35.2,0.10999999999999943,1,9.090909090909138
94,535.7886243999392,10.0,377.86975929981935,0.07130332084944419,0.0010710493473572637,0.06888305331641909,-0.006089149640285174,30.0,28.0,29.0,1002.5420552737007,0.0012299165195141144,71.23201752859474,50.0,olesky,5.09,10.09,5.0,25,5.0
95,430.27004108515564,8.0,539.2205162030573,0.07100238697130537,0.0006333858530287237,0.07376423778982666,0.0073536571079864665,29.0,28.0,29.0,1002.3052121483568,0.0002685438224387605,70.93138458433407,59.0,olesky,10.09,15.09,5.0,29,5.8
96,708.0919215863373,10.0,582.06532353001,0.05444451641591952,0.000516094303864518,0.05019076561581348,0.0029427111820152785,31.0,30.0,32.0,1001.1340563972917,0.0007714055219289162,54.3900718995036,16.0,olesky,15.09,20.09,5.0,32,6.4
97,647.1283710242444,47.0,584.3964137941103,0.06159668309895602,0.00028168175372411295,0.060452468930898534,0.002632928152959124,31.0,30.0,30.0,1001.6701040786081,0.00027376390097736596,61.535086415857066,34.0,olesky,20.09,25.09,5.0,27,5.4
98,1027.8769632264418,8.0,616.0420071213815,0.08134779223452229,0.0003000409535730054,0.0856307828445445,0.006539166097181415,32.0,31.0,32.0,1003.1871402978511,0.0009194625112831691,81.26644444228776,12.0,olesky,25.09,30.09,5.0,32,6.4
99,652.7536730779784,107.0,272.48204659408435,0.06137797903785343,-0.0013555674377687228,0.05736387073460006,0.0019177608057143747,30.0,28.0,29.0,1001.6188949670218,-0.0010986080935281757,61.31660105881557,36.0,olesky,30.09,35.09,5.0000000000000036,28,5.599999999999996
100,369.8010549835177,9.0,659.9724062617136,0.05846290326270794,-0.001354633221729582,0.056087949920734737,0.013572041338890922,33.0,29.0,33.0,1001.35773712931,-0.000614338954067437,58.40444035944523,57.0,olesky,35.09,40.09,5.0,30,6.0
101,597.5064398653527,8.0,528.3798858273127,0.08357041144779773,0.000362421202762077,0.08503638878932729,-0.014125715587487209,29.0,28.0,30.0,1003.6921355821095,-0.0001325055164208889,83.48684103634993,54.0,olesky,40.09,45.09,5.0,27,5.4
102,439.21505413663704,8.0,421.2856587773262,0.0657266878480412,-0.00012604083700772315,0.06443976909431398,-0.0026888579441446403,32.0,28.0,31.0,1002.0948079313162,0.0002945276169006654,65.66096116019315,56.0,olesky,45.09,50.09,5.0,28,5.6
103,471.47394042683413,11.0,704.2195935279738,0.05618891810987104,-0.0007365478032042497,0.045673174259093674,0.006899689529009323,31.0,27.0,32.0,1001.463386860182,-0.000816117545380876,56.13272919176117,50.0,olesky,50.09,55.09,5.0,25,5.0
104,439.9887626702449,7.0,363.23996676934706,0.05974784693649712,0.0009867169360762078,0.0549553128950202,-0.004349854013601773,40.0,28.0,40.0,1001.7665327820694,0.0003283162834316202,59.68809908956062,56.0,olesky,55.09,60.09,5.0,28,5.6
105,392.06745115244075,13.0,641.3897089257563,0.048479993308661935,0.0013631108482478962,0.04221116139264036,0.008380849757211706,42.0,29.0,42.0,1000.7500047913525,0.000993578030352514,48.43151331535327,43.0,olesky,60.09,65.09,5.0,30,6.0
106,869.6191913731932,98.0,281.40193575638847,0.06197352361084912,-0.0038231497382104993,0.05514468084822577,-0.007302821870951215,20.0,19.0,20.0,604.6995384804295,-0.002716489490004184,37.37003473734202,7.0,olesky,65.09,68.11,3.019999999999996,18,5.96026490066226
107,675.0163874536156,8.0,414.6034732963707,0.08230230499033817,0.001736767016898062,0.0831300381876185,0.0006733726348939761,36.0,36.0,37.0,1003.4813498555552,-0.0006190725780822974,82.22000268534782,32.0,rachel,10.54,15.54,5.0,35,7.0
108,280.5967092719248,7.0,290.8740450452265,0.09719744892366868,0.0005885384006012881,0.09576714081486966,-0.008091087262801333,22.0,21.0,21.0,605.6563637552522,-0.00022071316866754444,58.512864252048544,43.0,rachel,15.54,18.6,3.0600000000000023,21,6.862745098039211
